feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,label
0.43,-0.18,-0.18,0.09,-0.18,0.07,-0.09,0.0,-0.18,-0.09,0.25,0.18,0.09,0.0,0.18,0.25,1
0.46,-0.18,-0.06,0.54,-0.18,-0.02,0.18,-0.24,-0.06,0.18,0.16,0.0,0.54,-0.24,0.0,0.4,1
0.64,-0.12,-0.18,0.36,-0.12,-0.32,-0.18,0.18,-0.18,-0.18,-0.26,0.06,0.36,0.18,0.06,0.9400000000000001,1
0.49,-0.06,0.03,0.54,-0.06,0.13,0.18,-0.15,0.03,0.18,0.01,0.12,0.54,-0.15,0.12,0.37,1
0.31,-0.12,0.03,0.36,-0.12,0.07,-0.18,0.03,0.03,-0.18,0.07,0.06,0.36,0.03,0.06,0.55,0
-0.05,-0.15,-0.09,-0.27,-0.15,0.19,-0.09,-0.09,-0.09,-0.09,0.13,0.03,-0.27,-0.09,0.03,0.73,0
0.37,-0.18,0.18,0.45,-0.18,-0.11,-0.27,0.0,0.18,-0.27,0.07,0.18,0.45,0.0,0.18,0.67,1
0.34,0.12,-0.03,0.09,0.12,0.16,-0.27,0.15,-0.03,-0.27,0.52,-0.06,0.09,0.15,-0.06,-0.02,0
0.01,-0.24,-0.03,0.18,-0.24,0.25,0.18,-0.03,-0.03,0.18,0.43,0.3,0.18,-0.03,0.3,0.31,0
0.28,0.09,0.12,-0.09,0.09,-0.14,-0.09,-0.06,0.12,-0.09,-0.08,-0.09,-0.09,-0.06,-0.09,0.9400000000000001,1
0.61,-0.09,0.27,0.09,-0.09,-0.17,-0.09,-0.09,0.27,-0.09,-0.05,-0.09,0.09,-0.09,-0.09,0.61,0
0.55,0.09,0.21,-0.09,0.09,0.01,0.09,-0.15,0.21,0.09,-0.05,0.09,-0.09,-0.15,0.09,0.49,0
-0.23,0.12,-0.12,0.27,0.12,0.61,0.27,0.06,-0.12,0.27,0.43,-0.42,0.27,0.06,-0.42,0.19,0
0.4,-0.18,-0.09,0.27,-0.18,0.22,-0.09,-0.27,-0.09,-0.09,0.1,0.0,0.27,-0.27,0.0,0.28,1
0.25,-0.15,0.18,0.18,-0.15,0.49,-0.36,-0.18,0.18,-0.36,0.37,0.03,0.18,-0.18,0.03,-0.11,0
0.28,0.18,0.03,0.27,0.18,0.16,-0.09,0.21,0.03,-0.09,0.16,-0.18,0.27,0.21,-0.18,0.4,0
0.31,-0.15,0.03,0.45,-0.15,0.07,0.09,0.03,0.03,0.09,0.07,0.03,0.45,0.03,0.03,0.55,1
0.31,-0.18,0.06,0.81,-0.18,-0.05,-0.27,-0.12,0.06,-0.27,0.37,0.18,0.81,-0.12,0.18,0.37,1
0.61,-0.03,-0.24,0.0,-0.03,-0.17,0.0,0.12,-0.24,0.0,0.13,-0.03,0.0,0.12,-0.03,0.43,1
0.19,0.18,0.0,0.27,0.18,0.25,0.09,0.0,0.0,0.09,0.25,-0.18,0.27,0.0,-0.18,0.31,0
0.46,-0.03,-0.06,0.63,-0.03,-0.02,-0.27,-0.06,-0.06,-0.27,-0.2,-0.03,0.63,-0.06,-0.03,0.76,1
0.79,-0.3,-0.18,0.09,-0.3,-0.17,0.27,0.0,-0.18,0.27,-0.05,0.06,0.09,0.0,0.06,0.43,1
0.28,0.03,-0.21,0.0,0.03,0.1,0.0,0.15,-0.21,0.0,0.22,-0.15,0.0,0.15,-0.15,0.4,1
1.24,0.45,0.39,0.54,0.45,-0.2,0.0,-0.15,0.39,0.0,-0.2,-0.09,0.54,-0.15,-0.09,0.16,1
-0.02,0.06,0.27,0.09,0.06,0.34,0.45,-0.27,0.27,0.45,0.34,-0.12,0.09,-0.27,-0.12,0.34,0
0.49,-0.3,0.09,0.72,-0.3,-0.11,-0.18,0.09,0.09,-0.18,0.25,0.06,0.72,0.09,0.06,0.37,1
0.25,-0.18,-0.18,0.27,-0.18,0.07,-0.09,0.18,-0.18,-0.09,0.25,0.0,0.27,0.18,0.0,0.43,1
0.31,0.15,-0.12,0.54,0.15,0.19,0.0,0.06,-0.12,0.0,0.13,-0.03,0.54,0.06,-0.03,0.37,1
0.25,0.09,0.18,0.36,0.09,0.31,0.0,0.18,0.18,0.0,0.01,0.09,0.36,0.18,0.09,0.43,1
-0.05,-0.15,-0.21,-0.09,-0.15,0.49,0.45,0.15,-0.21,0.45,0.73,-0.15,-0.09,0.15,-0.15,-0.17,0
0.46,0.06,-0.15,0.27,0.06,0.22,0.09,-0.15,-0.15,0.09,0.1,-0.12,0.27,-0.15,-0.12,0.22,1
0.04,0.06,-0.36,-0.18,0.06,0.34,-0.18,0.18,-0.36,-0.18,0.52,-0.12,-0.18,0.18,-0.12,0.1,0
0.64,0.06,0.06,0.54,0.06,-0.02,0.18,-0.12,0.06,0.18,-0.02,-0.12,0.54,-0.12,-0.12,0.4,1
0.28,0.0,0.18,0.54,0.0,0.04,-0.18,-0.18,0.18,-0.18,0.46,0.18,0.54,-0.18,0.18,0.22,1
0.43,-0.03,-0.24,0.18,-0.03,0.01,0.18,0.12,-0.24,0.18,0.13,0.33,0.18,0.12,0.33,0.43,1
0.28,-0.12,-0.09,0.81,-0.12,0.16,-0.09,0.09,-0.09,-0.09,0.34,0.42,0.81,0.09,0.42,0.22,1
0.31,-0.06,-0.12,0.45,-0.06,0.19,-0.27,0.06,-0.12,-0.27,0.13,-0.06,0.45,0.06,-0.06,0.37,0
0.8200000000000001,0.03,-0.21,0.72,0.03,-0.14,0.36,0.15,-0.21,0.36,-0.26,-0.15,0.72,0.15,-0.15,0.58,1
0.55,-0.24,0.0,0.09,-0.24,-0.05,-0.09,0.0,0.0,-0.09,0.01,-0.06,0.09,0.0,-0.06,0.49,0
0.49,0.0,-0.3,0.09,0.0,0.01,0.09,0.42,-0.3,0.09,-0.05,-0.18,0.09,0.42,-0.18,0.55,1
0.4,0.12,0.27,0.09,0.12,0.16,-0.09,-0.27,0.27,-0.09,0.16,0.12,0.09,-0.27,0.12,0.28,0
0.58,0.21,0.33,0.18,0.21,0.04,-0.36,-0.21,0.33,-0.36,0.1,0.03,0.18,-0.21,0.03,0.28,0
0.79,0.3,0.09,0.36,0.3,-0.11,-0.18,-0.09,0.09,-0.18,0.07,-0.06,0.36,-0.09,-0.06,0.25,1
0.22,-0.45,-0.09,0.36,-0.45,0.28,0.36,-0.27,-0.09,0.36,0.22,0.09,0.36,-0.27,0.09,0.28,0
0.64,-0.21,0.18,0.63,-0.21,-0.02,0.09,0.18,0.18,0.09,-0.02,0.15,0.63,0.18,0.15,0.4,1
-0.02,0.27,0.06,-0.09,0.27,0.4,-0.09,0.06,0.06,-0.09,0.28,-0.09,-0.09,0.06,-0.09,0.34,0
0.28,0.0,-0.03,-0.09,0.0,0.28,0.09,-0.03,-0.03,0.09,-0.14,0.0,-0.09,-0.03,0.0,0.58,0
0.31,0.24,-0.18,0.45,0.24,0.31,-0.27,-0.18,-0.18,-0.27,0.19,-0.12,0.45,-0.18,-0.12,0.19,0
0.67,-0.09,-0.09,0.27,-0.09,-0.05,-0.09,0.09,-0.09,-0.09,-0.35000000000000003,-0.09,0.27,0.09,-0.09,0.73,1
0.19,-0.12,-0.15,0.36,-0.12,0.07,0.0,-0.15,-0.15,0.0,0.25,0.24,0.36,-0.15,0.24,0.49,1
0.76,-0.12,0.33,0.27,-0.12,-0.08,0.45,0.15,0.33,0.45,-0.14,0.24,0.27,0.15,0.24,0.46,1
0.49,0.18,0.12,0.09,0.18,0.01,0.09,-0.24,0.12,0.09,0.13,-0.18,0.09,-0.24,-0.18,0.37,1
0.4,-0.09,-0.21,0.36,-0.09,0.04,-0.36,0.15,-0.21,-0.36,0.1,-0.27,0.36,0.15,-0.27,0.46,1
0.46,0.18,-0.21,0.27,0.18,0.04,0.27,-0.03,-0.21,0.27,-0.08,0.0,0.27,-0.03,0.0,0.58,0
0.28,-0.09,0.0,-0.45,-0.09,0.1,-0.63,0.18,0.0,-0.63,0.04,-0.09,-0.45,0.18,-0.09,0.58,0
0.61,-0.06,-0.09,0.0,-0.06,0.07,0.18,-0.09,-0.09,0.18,-0.11,-0.06,0.0,-0.09,-0.06,0.43,1
0.52,0.15,-0.03,0.54,0.15,-0.02,0.0,-0.21,-0.03,0.0,-0.2,-0.03,0.54,-0.21,-0.03,0.7000000000000001,1
0.55,0.12,-0.33,0.18,0.12,0.13,0.0,0.03,-0.33,0.0,-0.17,-0.24,0.18,0.03,-0.24,0.49,1
0.25,-0.21,0.12,0.36,-0.21,0.07,0.18,0.12,0.12,0.18,0.07,0.15,0.36,0.12,0.15,0.61,0
0.52,0.21,0.06,0.27,0.21,0.16,-0.27,-0.3,0.06,-0.27,-0.02,-0.33,0.27,-0.3,-0.33,0.34,1
0.52,-0.03,-0.24,0.45,-0.03,0.1,-0.09,-0.06,-0.24,-0.09,0.22,-0.21,0.45,-0.06,-0.21,0.16,1
0.19,-0.03,0.39,0.09,-0.03,0.25,-0.09,-0.33,0.39,-0.09,0.25,-0.03,0.09,-0.33,-0.03,0.31,0
0.73,-0.09,0.45,0.27,-0.09,-0.23,0.09,-0.45,0.45,0.09,0.01,0.09,0.27,-0.45,0.09,0.49,1
0.37,0.03,0.18,0.36,0.03,0.13,0.0,0.0,0.18,0.0,0.01,0.03,0.36,0.0,0.03,0.49,1
0.49,0.12,-0.03,0.36,0.12,-0.11,0.0,0.15,-0.03,0.0,-0.11,0.12,0.36,0.15,0.12,0.73,1
0.4,0.03,0.33,0.36,0.03,0.16,-0.36,-0.03,0.33,-0.36,-0.02,0.03,0.36,-0.03,0.03,0.46,0
0.34,0.09,-0.24,0.63,0.09,0.28,-0.09,0.12,-0.24,-0.09,0.22,-0.09,0.63,0.12,-0.09,0.16,1
0.16,0.15,-0.21,0.18,0.15,0.22,0.0,0.15,-0.21,0.0,0.46,-0.21,0.18,0.15,-0.21,0.16,1
0.52,-0.18,-0.24,0.54,-0.18,0.1,0.0,0.12,-0.24,0.0,0.04,0.0,0.54,0.12,0.0,0.34,1
0.13,0.06,-0.06,0.09,0.06,0.31,0.45,-0.06,-0.06,0.45,0.19,0.06,0.09,-0.06,0.06,0.37,0
0.16,-0.12,0.06,0.36,-0.12,0.04,-0.18,-0.12,0.06,-0.18,0.28,0.24,0.36,-0.12,0.24,0.52,0
0.34,-0.12,-0.06,0.18,-0.12,0.22,-0.18,0.3,-0.06,-0.18,0.1,0.06,0.18,0.3,0.06,0.34,0
0.34,-0.09,-0.12,0.45,-0.09,0.1,-0.09,0.24,-0.12,-0.09,0.04,0.09,0.45,0.24,0.09,0.52,1
0.4,-0.18,-0.06,0.0,-0.18,0.16,0.36,-0.24,-0.06,0.36,-0.02,0.0,0.0,-0.24,0.0,0.46,1
0.49,-0.03,0.03,0.45,-0.03,0.19,-0.27,-0.33,0.03,-0.27,0.13,0.15,0.45,-0.33,0.15,0.19,1
0.73,0.09,0.06,0.18,0.09,-0.05,0.18,-0.12,0.06,0.18,-0.17,-0.09,0.18,-0.12,-0.09,0.49,1
0.8200000000000001,0.0,0.21,-0.09,0.0,-0.08,-0.09,-0.15,0.21,-0.09,-0.14,0.18,-0.09,-0.15,0.18,0.4,0
0.16,0.06,-0.06,-0.18,0.06,0.46,0.0,0.12,-0.06,0.0,0.4,0.06,-0.18,0.12,0.06,-0.02,0
0.28,0.21,-0.09,0.54,0.21,0.22,-0.18,-0.09,-0.09,-0.18,0.28,-0.33,0.54,-0.09,-0.33,0.22,1
0.67,-0.21,-0.3,0.54,-0.21,-0.23,-0.18,0.06,-0.3,-0.18,0.01,-0.03,0.54,0.06,-0.03,0.55,1
0.04,-0.24,-0.36,0.18,-0.24,0.46,0.18,0.36,-0.36,0.18,0.4,-0.06,0.18,0.36,-0.06,0.1,0
0.13,-0.3,-0.15,0.0,-0.3,0.07,0.0,0.03,-0.15,0.0,0.43,0.6,0.0,0.03,0.6,0.37,0
0.13,0.15,-0.03,0.63,0.15,0.43,-0.27,0.15,-0.03,-0.27,0.43,-0.03,0.63,0.15,-0.03,0.01,0
0.01,0.42,-0.12,-0.09,0.42,0.37,-0.27,0.24,-0.12,-0.27,0.31,-0.48,-0.09,0.24,-0.48,0.31,0
0.13,-0.36,-0.18,0.09,-0.36,0.61,0.09,0.0,-0.18,0.09,0.25,0.18,0.09,0.0,0.18,0.01,0
0.34,0.09,-0.12,0.45,0.09,0.34,-0.09,0.06,-0.12,-0.09,0.34,-0.09,0.45,0.06,-0.09,-0.02,1
0.19,-0.18,0.06,0.45,-0.18,0.55,0.09,-0.3,0.06,0.09,0.31,0.0,0.45,-0.3,0.0,-0.05,1
0.22,0.0,-0.03,0.09,0.0,0.16,-0.27,-0.03,-0.03,-0.27,0.16,0.18,0.09,-0.03,0.18,0.46,0
0.43,-0.15,0.06,0.36,-0.15,0.01,0.18,-0.12,0.06,0.18,0.13,0.03,0.36,-0.12,0.03,0.43,1
0.46,0.21,0.03,0.54,0.21,0.04,-0.18,0.21,0.03,-0.18,-0.08,-0.33,0.54,0.21,-0.33,0.58,1
0.25,0.09,0.33,-0.09,0.09,0.13,-0.09,-0.03,0.33,-0.09,0.19,-0.09,-0.09,-0.03,-0.09,0.43,0
0.25,-0.06,0.15,0.18,-0.06,0.37,0.18,0.15,0.15,0.18,0.31,0.48,0.18,0.15,0.48,0.07,0
0.58,0.03,-0.21,0.36,0.03,-0.32,-0.18,0.15,-0.21,-0.18,-0.08,0.03,0.36,0.15,0.03,0.8200000000000001,1
0.7000000000000001,-0.03,0.12,0.45,-0.03,-0.14,0.09,-0.06,0.12,0.09,-0.08,0.15,0.45,-0.06,0.15,0.52,1
0.31,0.24,0.15,0.0,0.24,0.25,0.0,-0.39,0.15,0.0,0.25,-0.12,0.0,-0.39,-0.12,0.19,1
0.37,-0.21,0.03,0.45,-0.21,-0.11,-0.45,0.03,0.03,-0.45,0.25,0.15,0.45,0.03,0.15,0.49,1
0.43,0.18,0.15,-0.36,0.18,0.43,0.18,-0.03,0.15,0.18,0.07,-0.18,-0.36,-0.03,-0.18,0.07,0
0.46,-0.21,0.36,0.09,-0.21,0.46,0.09,0.0,0.36,0.09,-0.14,0.15,0.09,0.0,0.15,0.22,1
0.22,-0.03,-0.03,0.18,-0.03,0.34,0.18,-0.03,-0.03,0.18,0.34,-0.03,0.18,-0.03,-0.03,0.1,0
0.28,0.03,-0.12,0.09,0.03,-0.08,-0.09,0.06,-0.12,-0.09,0.22,0.03,0.09,0.06,0.03,0.58,1
0.22,0.27,0.0,0.27,0.27,0.22,-0.09,0.0,0.0,-0.09,0.28,-0.27,0.27,0.0,-0.27,0.28,0
0.16,0.21,-0.03,0.54,0.21,0.16,0.18,-0.03,-0.03,0.18,0.16,-0.33,0.54,-0.03,-0.33,0.52,1
0.58,-0.06,0.12,0.0,-0.06,-0.02,0.0,-0.42,0.12,0.0,-0.2,0.3,0.0,-0.42,0.3,0.64,1
0.25,-0.21,-0.18,0.36,-0.21,0.13,-0.18,-0.18,-0.18,-0.18,0.37,-0.03,0.36,-0.18,-0.03,0.25,0
0.37,0.12,-0.15,0.36,0.12,0.25,0.0,0.21,-0.15,0.0,0.07,-0.06,0.36,0.21,-0.06,0.31,1
0.1,-0.09,0.18,0.27,-0.09,0.1,0.09,-0.18,0.18,0.09,0.4,0.09,0.27,-0.18,0.09,0.4,1
0.28,-0.06,0.03,0.09,-0.06,0.1,0.27,0.03,0.03,0.27,0.4,0.12,0.09,0.03,0.12,0.22,0
0.64,-0.09,-0.03,0.54,-0.09,-0.08,0.0,-0.03,-0.03,0.0,-0.14,-0.27,0.54,-0.03,-0.27,0.58,1
0.37,0.06,0.3,-0.09,0.06,0.43,0.09,-0.24,0.3,0.09,0.07,0.06,-0.09,-0.24,0.06,0.13,0
0.43,0.06,-0.12,0.63,0.06,0.13,-0.09,0.24,-0.12,-0.09,0.01,0.06,0.63,0.24,0.06,0.43,1
0.25,0.45,0.0,0.18,0.45,0.25,-0.18,0.18,0.0,-0.18,0.25,-0.45,0.18,0.18,-0.45,0.25,0
0.28,0.24,-0.06,0.36,0.24,0.46,-0.18,0.12,-0.06,-0.18,0.04,0.06,0.36,0.12,0.06,0.22,1
0.52,0.03,0.03,0.0,0.03,-0.32,-0.18,0.03,0.03,-0.18,-0.08,0.03,0.0,0.03,0.03,0.88,0
0.34,0.33,-0.09,0.54,0.33,0.04,-0.36,0.09,-0.09,-0.36,0.1,-0.21,0.54,0.09,-0.21,0.52,1
0.31,-0.12,0.09,0.36,-0.12,0.37,-0.18,-0.27,0.09,-0.18,0.31,0.06,0.36,-0.27,0.06,0.01,1
0.34,-0.12,-0.3,0.72,-0.12,0.04,0.18,0.24,-0.3,0.18,0.28,-0.12,0.72,0.24,-0.12,0.34,1
0.76,-0.12,-0.3,0.18,-0.12,-0.26,0.18,0.06,-0.3,0.18,-0.14,-0.12,0.18,0.06,-0.12,0.64,1
0.67,0.06,-0.09,0.36,0.06,-0.11,0.0,0.09,-0.09,0.0,0.07,0.06,0.36,0.09,0.06,0.37,1
0.22,-0.06,-0.36,0.18,-0.06,0.16,0.36,0.18,-0.36,0.36,0.16,-0.06,0.18,0.18,-0.06,0.46,1
0.43,0.09,-0.06,1.08,0.09,0.01,-0.18,0.3,-0.06,-0.18,-0.23,0.09,1.08,0.3,0.09,0.79,1
0.16,-0.24,-0.06,0.36,-0.24,0.34,0.0,0.12,-0.06,0.0,0.16,0.3,0.36,0.12,0.3,0.34,0
0.28,-0.09,0.09,0.18,-0.09,0.16,-0.18,-0.27,0.09,-0.18,0.16,-0.09,0.18,-0.27,-0.09,0.4,0
0.25,0.03,0.0,-0.18,0.03,0.19,0.0,-0.18,0.0,0.0,0.31,0.03,-0.18,-0.18,0.03,0.25,0
0.22,-0.09,0.06,0.81,-0.09,0.46,-0.27,-0.3,0.06,-0.27,0.22,-0.09,0.81,-0.3,-0.09,0.1,1
0.55,0.15,-0.18,0.0,0.15,0.07,-0.36,0.18,-0.18,-0.36,0.07,0.15,0.0,0.18,0.15,0.31,0
-0.08,0.06,0.15,0.63,0.06,0.34,0.27,-0.03,0.15,0.27,0.34,-0.12,0.63,-0.03,-0.12,0.4,1
0.28,-0.33,-0.03,-0.18,-0.33,0.22,0.18,-0.03,-0.03,0.18,0.1,0.21,-0.18,-0.03,0.21,0.4,1
0.61,0.06,-0.06,0.09,0.06,0.07,-0.09,-0.24,-0.06,-0.09,-0.11,0.06,0.09,-0.24,0.06,0.43,0
0.46,-0.03,0.03,0.72,-0.03,0.16,0.72,-0.15,0.03,0.72,-0.02,-0.03,0.72,-0.15,-0.03,0.4,1
0.28,-0.15,0.24,0.81,-0.15,0.1,-0.09,-0.12,0.24,-0.09,0.4,0.39,0.81,-0.12,0.39,0.22,1
0.28,-0.09,0.15,0.36,-0.09,0.16,0.18,-0.39,0.15,0.18,0.16,-0.09,0.36,-0.39,-0.09,0.4,1
0.19,0.3,0.12,0.09,0.3,0.13,-0.09,-0.24,0.12,-0.09,0.37,-0.24,0.09,-0.24,-0.24,0.31,0
0.19,0.0,0.12,0.09,0.0,0.37,0.09,-0.06,0.12,0.09,0.13,0.0,0.09,-0.06,0.0,0.31,1
0.43,0.0,-0.27,0.18,0.0,-0.11,0.0,0.27,-0.27,0.0,0.25,0.0,0.18,0.27,0.0,0.43,1
0.55,-0.06,-0.24,0.27,-0.06,-0.11,-0.09,0.3,-0.24,-0.09,0.07,0.12,0.27,0.3,0.12,0.49,1
0.16,0.15,-0.15,0.36,0.15,-0.02,0.0,-0.15,-0.15,0.0,0.34,-0.21,0.36,-0.15,-0.21,0.52,0
0.58,0.18,-0.09,0.09,0.18,-0.2,-0.27,-0.09,-0.09,-0.27,-0.2,-0.18,0.09,-0.09,-0.18,0.8200000000000001,0
0.46,-0.06,0.0,0.0,-0.06,-0.08,0.0,0.0,0.0,0.0,0.22,-0.24,0.0,0.0,-0.24,0.4,0
0.49,0.09,0.03,0.45,0.09,0.01,-0.45,0.03,0.03,-0.45,-0.23,-0.09,0.45,0.03,-0.09,0.73,1
0.67,0.18,0.21,0.18,0.18,0.07,0.0,0.03,0.21,0.0,0.07,0.0,0.18,0.03,0.0,0.19,0
0.37,-0.21,0.0,0.18,-0.21,0.19,0.0,-0.18,0.0,0.0,0.13,0.15,0.18,-0.18,0.15,0.31,1
0.22,0.21,0.0,-0.09,0.21,0.16,0.09,0.0,0.0,0.09,0.16,-0.15,-0.09,0.0,-0.15,0.46,0
0.64,0.06,-0.06,0.18,0.06,0.04,-0.18,0.12,-0.06,-0.18,-0.08,-0.12,0.18,0.12,-0.12,0.4,1
0.4,-0.33,-0.03,0.0,-0.33,0.22,0.18,-0.03,-0.03,0.18,0.1,0.03,0.0,-0.03,0.03,0.28,0
0.19,-0.27,0.18,-0.18,-0.27,0.61,0.0,0.0,0.18,0.0,0.07,0.09,-0.18,0.0,0.09,0.13,1
0.73,-0.18,0.24,0.63,-0.18,-0.05,0.63,-0.3,0.24,0.63,-0.17,0.0,0.63,-0.3,0.0,0.49,1
0.37,-0.18,-0.27,0.18,-0.18,0.19,0.0,0.09,-0.27,0.0,-0.05,0.0,0.18,0.09,0.0,0.49,1
0.49,0.09,-0.3,0.36,0.09,-0.05,-0.18,0.24,-0.3,-0.18,0.01,-0.09,0.36,0.24,-0.09,0.55,1
0.31,-0.09,0.3,0.18,-0.09,0.07,-0.18,-0.24,0.3,-0.18,0.43,0.09,0.18,-0.24,0.09,0.19,1
0.34,-0.12,-0.15,0.63,-0.12,-0.14,0.09,0.03,-0.15,0.09,-0.08,-0.12,0.63,0.03,-0.12,0.88,1
0.4,0.09,0.0,0.63,0.09,0.1,0.27,0.18,0.0,0.27,0.04,-0.09,0.63,0.18,-0.09,0.46,1
0.61,-0.06,-0.33,0.36,-0.06,0.01,-0.36,0.21,-0.33,-0.36,0.13,-0.06,0.36,0.21,-0.06,0.25,0
0.16,-0.09,0.21,0.36,-0.09,0.16,-0.18,0.03,0.21,-0.18,0.16,0.09,0.36,0.03,0.09,0.52,1
0.4,-0.06,-0.06,0.36,-0.06,0.1,0.0,0.12,-0.06,0.0,0.04,-0.06,0.36,0.12,-0.06,0.46,1
0.52,0.15,-0.18,0.81,0.15,0.1,-0.09,0.18,-0.18,-0.09,0.22,0.15,0.81,0.18,0.15,0.16,1
0.25,-0.27,-0.12,0.36,-0.27,0.25,0.18,0.06,-0.12,0.18,0.25,0.09,0.36,0.06,0.09,0.25,1
0.61,0.09,-0.06,0.0,0.09,-0.11,0.18,0.12,-0.06,0.18,0.07,-0.09,0.0,0.12,-0.09,0.43,0
0.13,-0.03,0.6,0.36,-0.03,0.37,0.0,-0.3,0.6,0.0,0.49,-0.03,0.36,-0.3,-0.03,0.01,0
